16.124796,28.785938,65.2429,16.310555,1.1452706,7.1223702,72.6606,92.38137,28.45637,102.292854,77.91572,46.582993,110.673386,71.63804,48.54771,3.0
14.291612,26.989885,61.39137,15.351176,1.5417491,6.739351,78.466606,88.75591,32.36446,103.32703,77.87729,45.514458,107.169426,74.25163,39.9699,3.0
18.760084,39.587303,57.716732,16.697622,3.8970768,5.515199,73.88645,93.03166,33.621788,92.42149,87.9684,41.90447,99.27893,83.81997,42.90118,3.0
14.695549,13.307957,31.358852,19.253666,4.7010527,2.9252155,91.42709,79.38422,39.765522,94.880394,86.59112,39.264816,83.8841,86.1974,31.684135,3.0
18.713888,46.150402,50.155487,16.328241,4.277818,4.1769867,42.983006,124.259865,13.809535,44.07497,136.34361,13.40623,13.397845,169.59439,9.468221,3.0
27.418118,43.772675,21.371758,16.720947,13.973591,14.689113,60.212486,100.08939,12.187287,79.01417,97.638214,13.462771,48.070187,119.96332,13.359265,3.0
27.418118,43.772675,21.371758,16.720947,13.973591,14.689113,60.212486,100.08939,12.187287,79.01417,97.638214,13.462771,48.070187,119.96332,13.359265,3.0
19.180582,10.724839,28.432072,29.02923,3.9991262,4.840436,95.24789,71.29486,53.07278,110.37976,69.278206,69.345436,113.84407,59.819195,65.34244,3.0
20.19008,44.264378,43.795895,29.913109,4.8180285,6.257661,83.38314,72.55077,44.624287,67.75551,92.00115,37.61915,41.985405,103.833405,27.06859,3.0
23.6037,57.816353,34.2855,18.192833,9.261758,8.2078495,58.34888,114.78505,15.110703,56.259117,126.911995,19.318258,19.535883,167.44086,17.0494,3.0
18.382814,41.604492,47.879482,16.112123,4.3404627,4.8602424,33.93917,133.74356,15.336546,37.745953,141.74765,17.446774,15.730365,167.43893,10.914079,3.0
15.668475,34.958588,27.517216,20.542864,3.0908349,3.079311,56.860588,115.37198,22.621937,52.83713,131.44957,21.05094,13.912566,176.37297,10.257362,3.0
24.063059,24.869732,17.632921,20.656015,1.5840774,5.134976,57.387657,93.79924,26.975138,80.65131,91.80265,32.806404,87.56569,86.50246,36.73216,3.0
18.8769,35.701557,46.456867,20.677723,5.5249023,3.2994034,131.2167,26.765207,10.807171,147.38126,29.988451,14.772303,150.44287,23.942142,16.23756,3.0
10.837605,36.4088,82.569756,114.6431,34.409416,116.36529,139.68793,24.87885,156.15184,146.44582,62.02223,106.81745,140.69214,50.237267,115.19199,3.0
11.993931,28.214314,13.217923,97.48118,9.509203,4.801898,113.124,6.7830334,7.038154,121.41126,25.758717,72.47016,114.94484,44.27701,104.90405,3.0
38.542286,17.144604,13.226544,23.852312,3.3852296,4.758717,13.986597,159.18712,13.779311,14.37276,155.48997,16.476368,30.213009,151.27415,21.856012,3.0
36.36908,20.142834,13.9623995,27.126783,11.498653,8.179348,17.008787,164.42398,7.4346423,10.745204,163.94048,10.266845,24.98753,165.89442,10.013008,3.0
43.1331,43.01522,19.73675,15.71283,22.714933,15.373078,31.097689,24.49127,14.71507,41.429077,24.744894,16.366348,43.11861,20.646414,15.689723,3.0
34.354717,18.159311,5.3831167,40.15972,23.078817,53.263195,22.13938,113.61735,55.749023,34.01052,120.70736,47.42049,44.470528,118.53013,48.60689,3.0
21.06754,8.677755,7.750832,40.293156,6.0629225,4.997539,28.875195,33.72681,81.96474,24.239061,57.379597,82.56835,28.16678,67.86899,82.68084,3.0
22.24927,26.715538,22.13334,25.976011,3.7929113,2.6112015,30.198158,0.39925388,4.0411515,10.096987,15.4966755,4.131981,29.845766,24.083054,4.2482514,3.0
5.7890735,4.8581176,6.7626143,56.031418,6.6739326,7.0371265,95.98507,24.933691,22.060087,110.222824,36.984512,32.260426,112.399994,31.97063,31.917978,3.0
12.193135,7.0937095,12.567561,21.606834,19.605165,9.513797,75.11809,94.12087,49.26647,74.14182,106.666954,43.561348,64.78329,108.3066,36.868176,3.0
16.811035,9.554342,6.1212687,21.84273,7.0676627,2.770818,90.484024,26.419786,5.8631034,103.83339,92.372444,52.079754,100.84387,96.17324,54.292328,3.0
15.21638,17.233,6.8157434,15.184182,0.57171893,2.4848418,84.13275,39.53082,15.608181,113.45025,54.26,22.67684,122.16001,45.60277,30.386745,3.0
8.444348,12.324395,6.6480975,50.919765,53.568123,24.482006,106.87198,33.741932,56.962307,113.527985,50.903343,126.15934,112.44203,37.204704,125.280655,3.0
17.038658,9.897946,23.684874,10.423207,1.9128122,2.8785677,75.133934,67.77503,29.845987,107.39108,49.849144,30.623978,117.04827,32.87479,18.572065,3.0
14.139006,23.379492,58.421005,13.2769,7.2713428,1.901321,69.461624,68.97716,20.116158,99.29272,66.968636,18.167799,108.85113,45.13764,20.269485,3.0
14.004023,18.118168,71.59588,16.756176,2.0737598,7.167856,48.89521,105.76319,23.76058,71.77085,101.18498,30.008902,81.49179,92.49014,34.962765,3.0
9.951432,10.661607,87.138954,15.81367,2.6854389,6.1532383,64.34505,94.391556,33.64922,88.75808,93.281906,40.065125,97.12662,78.24594,44.918964,3.0
17.606314,14.799767,12.830392,14.726941,2.9371688,2.676284,53.498123,66.82525,24.251236,77.95763,65.99713,26.147749,85.824554,49.30914,28.867731,3.0
13.649135,19.92875,67.8783,14.610045,1.4039291,6.781522,26.279161,118.97076,31.762762,30.967815,129.45341,33.783512,33.94121,110.9091,44.46133,3.0
14.624145,19.610294,62.33467,16.548029,0.8504703,8.492197,29.803705,135.78447,25.192406,38.252304,137.85162,32.78744,44.695232,128.51776,34.092808,3.0
15.368053,18.490326,77.054726,15.939885,4.945531,8.328258,35.809093,121.86941,41.469418,47.125877,126.683716,50.551434,57.319046,115.14439,46.85219,3.0
16.721052,24.845154,31.267073,12.747812,5.333597,2.2155113,77.40193,54.159706,17.249275,106.99389,50.887188,16.890684,116.3419,37.57577,18.77038,3.0
13.332407,13.543123,90.00091,12.405047,4.3081255,1.750272,46.241974,83.64807,19.425161,94.75363,49.41819,14.1952915,111.45346,34.335953,9.025796,3.0
14.154099,17.068394,17.301704,11.650481,1.2022264,2.1267395,34.441143,56.30895,27.635702,28.376932,60.55247,26.780077,16.197096,41.61533,19.750078,3.0
47.697865,30.073616,1.5032774,18.387024,19.570929,16.507614,16.117071,24.740633,22.53807,37.48276,27.50259,14.242343,49.161854,22.561602,13.810027,3.0
19.484438,16.423685,2.481502,43.68415,35.299282,41.87758,96.81534,12.22504,14.501213,104.0242,23.141254,23.738325,106.42107,25.94207,32.91524,3.0
6.257775,6.903505,4.5000863,67.97968,18.81119,6.200559,68.7281,15.209975,22.227648,58.90254,16.545544,6.16763,52.15481,19.376478,2.542299,3.0
15.470606,26.45988,68.68054,8.950005,3.1454191,3.2958615,22.375822,125.365685,29.60026,36.26955,127.590965,31.175573,49.306652,110.92169,40.95366,3.0
19.085884,27.610222,78.521484,17.58673,0.56275934,8.727387,37.998863,124.888214,36.756924,65.6417,114.0678,57.402004,82.86429,99.33477,55.69473,3.0
21.078926,52.836884,48.17701,16.786493,3.1654358,5.085315,46.80554,111.92138,17.866264,63.325394,112.43581,30.747282,59.37417,110.351234,23.189888,3.0
10.843527,64.69687,60.287247,117.21546,29.929363,106.26362,144.61519,31.896542,145.0876,148.50357,78.567764,84.58232,136.11488,54.305218,111.57619,3.0
24.15853,17.085302,8.199571,80.89686,6.791496,28.306572,140.39601,23.738888,139.1043,147.56795,37.194027,128.02821,142.25781,20.73523,153.02274,3.0
7.4548607,38.54723,14.208511,80.42528,31.609175,17.16998,115.770035,77.672615,87.88211,118.58081,122.896614,56.890007,105.68843,131.16876,51.9033,3.0
22.476507,7.6474624,8.74666,49.070652,2.2202246,6.1827574,122.61736,50.429768,64.63922,132.64885,53.922726,68.83495,135.34091,53.800926,69.51997,3.0
4.853568,41.31961,50.80404,41.649776,66.03874,22.712868,96.87381,61.226482,10.922601,120.34469,44.559998,16.814508,116.27276,40.190445,19.743761,3.0
16.718075,8.82232,48.08638,94.46784,29.044037,21.819214,139.89189,54.69922,106.32417,148.2736,115.17236,58.803257,142.66803,155.11154,27.32194,3.0
2.7068267,77.56751,37.04989,67.34888,20.145527,10.531834,149.49957,3.4799917,42.795555,153.63184,39.06264,112.9651,139.73163,30.77231,118.60232,3.0
28.857689,100.93506,15.983615,63.142857,5.811487,24.181322,136.91154,27.029194,72.597755,131.67078,43.19669,98.211876,119.89019,38.304527,85.22785,3.0
58.810654,42.526978,14.737504,83.11404,40.310585,71.819374,82.3568,89.41912,50.59243,66.83948,107.82498,42.757935,55.636032,107.82234,38.509335,3.0
38.86086,52.443005,9.320014,17.540525,11.489195,6.8060555,44.812244,126.04463,44.382328,72.44454,109.67167,51.081745,86.19271,86.91707,52.258244,3.0
34.75244,87.03246,12.225527,41.250053,7.4427767,10.579911,121.82968,54.284172,78.467476,117.10302,64.28406,87.59081,109.94091,51.454514,62.69431,3.0
27.91253,74.74837,29.269829,33.47178,8.20985,7.689475,38.307888,122.35339,11.132551,52.160057,115.80757,16.001451,49.69151,110.602196,17.626984,3.0
6.678534,70.3064,60.432137,46.88543,6.4707303,10.7404175,147.7959,4.4816685,99.168724,150.03693,35.53796,100.94794,133.64507,29.639057,91.651115,3.0
10.281874,60.468014,52.628338,102.46125,36.424263,85.35975,142.67822,75.67643,102.45038,148.57146,142.1176,24.84688,136.32184,149.16988,21.228357,3.0
14.904658,32.96053,26.025032,82.85389,24.600103,42.971954,95.30985,80.83188,86.02277,84.92091,136.82669,44.92386,65.69184,166.74739,20.06163,3.0
13.936929,37.84839,80.786,94.08416,22.301432,76.919876,103.36042,7.551185,156.5365,90.923325,86.506676,88.534996,75.35998,82.53693,82.4939,3.0
7.3294563,55.591293,40.56885,107.31276,19.146816,97.0415,118.91545,43.530605,121.786705,111.59054,85.45395,84.57081,98.818756,62.858284,102.99567,3.0
21.633928,68.593796,11.9015465,141.96371,21.210955,62.550472,143.14035,40.974667,85.65573,143.71158,54.350613,110.31276,139.57475,43.369244,80.560425,3.0
53.946995,8.280712,7.001756,29.87965,2.8631704,8.628635,57.994343,67.52807,69.190216,58.590267,90.34464,59.23556,58.70425,80.53504,54.194374,3.0
46.644478,9.6153345,13.240622,29.858334,2.6967785,11.254221,70.20615,77.23137,60.65339,74.345535,93.47929,54.538998,74.59884,85.89195,56.37536,3.0
40.086174,12.324055,8.186084,16.775028,3.4867184,8.899004,55.063248,56.75562,51.260338,61.162975,73.458664,55.355587,61.15888,60.27965,59.199787,3.0
24.675293,27.684673,16.292204,41.91214,15.4021635,9.625587,45.088146,16.376883,10.052023,41.96559,26.11529,15.177465,40.500412,30.028084,18.41107,3.0
13.968675,18.60467,16.331028,34.573566,5.5095034,3.499743,65.08874,103.16251,59.140438,58.3727,130.22432,42.858727,45.9152,136.356,40.5911,3.0
10.802812,20.628544,22.51553,36.708485,4.5276184,7.2966285,64.34783,64.82172,68.619125,63.01028,109.88739,57.73289,48.326424,120.69593,50.5168,3.0
16.68054,23.892298,19.352121,38.148285,8.267895,6.819216,71.422264,37.521835,28.089695,73.700775,101.65261,63.05738,60.148117,107.36834,59.633823,3.0
28.872736,9.1236105,32.438347,34.27475,9.130312,7.4080305,81.66327,58.35707,67.3443,87.72549,83.45674,78.413475,78.73409,81.46328,83.436615,3.0
24.43595,10.0799465,9.773644,36.235252,5.5707536,8.144495,90.00261,65.505516,75.885345,96.54685,75.5008,77.83471,87.901596,68.139786,79.0835,3.0
24.140429,9.512402,17.720783,34.47191,8.259565,9.712814,99.19688,55.01303,74.53691,107.910164,63.647034,84.992195,104.27987,52.434555,82.54782,3.0
21.74108,10.606539,26.296467,31.609877,7.4825573,9.316034,100.84779,64.75536,70.32727,113.890175,71.12936,76.550385,111.39612,57.624226,67.1002,3.0
22.392487,8.28988,52.517723,28.77131,6.4482636,8.706589,106.32768,51.111675,53.418358,121.48421,56.10076,80.87348,125.55748,46.917843,91.741554,3.0
16.626522,9.132624,68.42951,31.956604,4.689276,9.744831,120.38069,46.171608,53.996986,135.62059,47.394474,86.563835,137.81339,37.757484,96.2053,3.0
14.081534,17.362265,91.07719,22.042278,7.5595984,8.642801,144.46742,15.869968,54.717358,152.59706,25.51978,106.09741,147.68594,21.4602,92.85063,3.0
6.0018106,57.94109,33.67132,52.585144,1.8617146,9.346615,144.63066,3.5055366,25.017721,151.44058,35.34597,95.829895,140.95464,35.02865,112.85863,3.0
5.6129117,65.45539,55.999798,82.81834,23.19792,13.235601,145.01071,17.15483,156.40332,150.92958,124.39181,38.011673,136.66055,133.46037,32.753357,3.0
4.790422,38.12059,19.353691,72.881004,25.75323,12.616696,110.303474,69.33303,94.22355,112.51667,126.45987,52.161453,97.049706,143.24855,40.4774,3.0
2.9155982,53.759438,25.5827,85.75717,20.120539,9.852134,134.25166,50.363438,101.17834,141.48622,127.24017,49.049248,134.31612,149.68341,29.618101,3.0
11.607917,43.230083,18.904272,78.09605,18.204548,9.223588,115.378296,25.911827,87.49865,117.22215,119.1909,61.02769,100.58662,127.36371,52.40721,3.0
8.007656,58.241184,55.552105,42.524525,66.72088,28.100273,78.61389,76.31185,9.497861,102.790474,62.868565,13.390553,121.81479,50.26925,11.677766,3.0
14.928599,38.17975,42.513176,28.487896,45.748,13.329025,65.40009,55.711006,109.42433,46.951946,119.58112,59.508144,38.993954,151.7153,27.146265,3.0
27.476599,27.050566,53.64419,52.656555,46.614746,112.931625,44.58599,119.49558,58.809063,33.50455,122.9454,46.83322,37.6946,98.67794,67.01654,3.0
30.265013,21.973879,48.409386,39.042065,141.22173,31.95283,29.49301,150.8794,31.38011,29.752495,141.70172,30.026466,38.734436,135.8209,34.250683,3.0
31.456121,26.903296,44.22314,39.9839,127.995056,39.773422,27.947973,142.98741,37.626625,33.608875,139.40834,32.400448,44.064972,131.86261,36.55899,3.0
35.486694,28.436502,27.110794,44.061466,87.490135,72.022865,47.76097,94.74114,68.43494,54.69326,106.630325,54.431736,57.97937,102.51528,55.416496,3.0
35.049793,27.927616,16.77357,40.524338,23.642027,14.147787,59.710575,57.951687,89.00522,59.66874,72.82031,64.81906,58.054783,67.584175,54.9921,3.0
34.09446,26.424742,13.95292,28.242058,10.275292,20.96964,47.407295,50.74097,80.68029,56.308838,67.4017,69.11809,60.514378,57.0857,70.24949,3.0
22.364788,26.733994,35.53241,31.555107,4.8087115,6.574184,58.56138,73.6676,80.900826,43.428562,144.60806,30.186678,31.970634,155.05362,21.912848,3.0
31.14959,32.70369,10.695714,49.391357,18.75334,1.9900638,52.442543,127.043915,43.89184,35.28663,155.63657,22.793335,35.22364,148.70563,23.645447,3.0
32.4219,48.30663,43.754486,69.818504,43.39902,101.95069,77.420395,35.334324,126.86809,67.04954,60.67143,98.04284,65.227196,52.871918,98.9669,3.0
5.1001554,58.88835,60.768482,76.72248,41.048527,25.465895,126.6327,29.709068,128.3418,122.82726,86.020805,75.19442,108.15989,59.78715,97.30948,3.0
10.847657,74.88749,26.46962,79.13741,11.631685,9.420551,113.39307,38.313663,89.108864,108.21107,69.53649,77.839325,94.115364,53.379097,76.399345,3.0
30.112291,27.625143,6.9092145,6.1163554,24.987194,14.043626,40.182007,18.818579,77.76846,56.606884,40.195908,49.685722,65.79196,29.5865,36.061806,3.0
36.712597,33.79541,8.246389,20.667389,14.417113,8.708761,33.28789,26.509491,19.469788,38.577568,35.651123,18.861282,41.664486,34.499397,17.99371,3.0
19.58614,30.895922,77.03045,15.41205,0.5133157,5.824659,104.75851,56.908375,16.015055,134.83073,42.980637,37.994022,141.31583,33.194546,37.011425,3.0
17.342752,30.192106,84.92579,13.491266,0.6142872,3.8855357,109.86283,52.04585,10.853691,138.13882,39.047787,29.71051,142.98705,30.744717,28.380163,3.0
21.558102,21.978235,94.68452,10.965719,3.6777852,4.4435515,101.218735,62.79994,16.82588,130.239,46.70308,27.344585,134.80348,34.072144,19.012102,3.0
18.108986,35.78606,81.94966,13.760682,2.7129064,7.3699613,6.232926,5.5286922,8.483778,102.01497,63.83592,19.144283,124.73832,49.931385,15.8717,3.0
18.116816,42.537968,51.51133,14.096859,3.1342762,4.124967,94.16999,70.17957,12.589115,117.44481,60.47082,18.135624,118.80888,60.12913,19.196787,3.0
22.812439,48.090054,38.339317,15.953469,4.323645,5.3354855,66.862915,99.19861,15.823458,71.93995,106.21909,26.294088,34.1668,145.47824,22.15701,3.0
18.438456,48.503525,32.795,15.719963,2.8310308,5.397421,77.30305,91.05728,17.245295,82.43921,98.00168,25.442337,52.23895,128.63033,20.622786,3.0
18.612196,49.617485,25.405336,15.853747,3.2897317,6.1683154,69.98136,99.281944,18.44425,78.50217,101.09555,27.422863,45.81104,134.27725,22.53564,3.0
19.367275,51.53977,24.66189,16.670933,2.9394739,6.2989874,84.7966,84.94676,21.424809,95.330086,86.16947,33.290283,74.96312,104.31927,32.638985,3.0
20.913387,57.675335,19.690521,16.096386,6.0696054,5.932992,85.86028,82.41154,27.741135,85.4003,91.95993,39.87275,56.79545,116.57477,48.428974,3.0
19.366255,65.87665,23.39916,16.090864,5.783097,6.393805,99.70627,66.55799,31.148039,94.6233,81.373,39.229233,67.56136,100.91358,37.25037,3.0
17.86676,64.736664,48.55069,16.810207,1.1990764,3.6889036,137.59648,28.785051,7.2547054,145.16408,35.632545,22.321466,137.26303,37.230614,28.428083,3.0
21.485075,28.470331,85.8672,14.362542,2.398859,4.8421903,131.33218,30.632568,13.841528,146.5579,32.1663,30.151144,147.00337,26.694057,23.28651,3.0
21.46592,15.4575,55.247456,14.20486,2.0497854,6.7750564,126.97382,35.998135,24.524704,142.15407,36.27137,44.24457,143.55794,27.437607,36.45762,3.0
18.42748,6.286908,58.90271,17.686378,3.8111947,7.2167377,106.753395,58.32807,56.21388,126.134056,56.596527,75.81096,129.31213,46.370014,84.47512,3.0
22.010635,6.9018803,79.36968,20.620575,4.329467,7.2909327,97.948,58.97909,51.297783,112.25787,61.372295,75.96417,112.74019,45.37279,78.32449,3.0
37.628193,18.29684,12.185462,32.564186,2.9197195,1.871716,32.765358,165.79686,10.592843,23.923811,158.94377,11.909262,29.502853,160.80939,12.717111,3.0
36.519787,23.565384,17.345633,34.768093,9.784027,2.372507,30.070808,167.1785,5.405202,23.269188,161.55199,12.121666,33.489334,158.71901,16.848276,3.0
40.99117,25.576096,24.913757,44.087708,11.124253,138.07375,29.269852,137.39502,41.441727,28.084244,133.3113,38.45314,38.700073,128.88298,41.42882,3.0
50.425407,29.16842,29.053707,49.147346,13.120481,52.470276,45.917034,73.6818,96.03104,51.217228,95.69803,61.622047,55.26252,93.89858,61.35854,3.0
38.250034,22.874203,21.284449,48.035683,104.36629,57.837833,52.75756,113.50332,53.914116,57.0238,115.041435,47.51537,60.2047,107.913506,46.093925,3.0
34.45466,16.00493,3.6087654,17.24277,5.4086065,3.0417204,18.49535,7.1529727,3.4926212,23.449112,9.4513645,2.0211883,9.354203,11.040077,7.364434,3.0
47.92949,25.715984,6.795741,37.74748,10.2021675,14.808753,40.524208,72.85544,82.18881,45.705956,104.169754,42.962605,42.62389,103.42704,36.667797,3.0
48.525265,27.65004,9.912519,57.71923,5.062405,32.744392,64.08833,91.52676,56.484688,62.015213,105.580765,42.355663,59.68638,101.313705,39.179733,3.0
48.306465,24.73442,9.099714,54.22455,14.801796,11.267802,73.50893,69.35848,61.648716,71.244934,93.69905,47.050896,68.134865,91.88907,46.308647,3.0
41.771267,12.624635,9.679163,59.838623,6.686989,3.1028264,64.37591,13.396974,4.0048575,63.95557,52.160477,42.74483,60.71566,47.44435,28.00285,3.0
10.3264065,83.10615,17.344852,119.843216,64.064285,86.79358,120.13594,86.78477,68.95096,116.90616,92.843956,62.597622,106.06623,67.85365,65.46951,3.0
1.5167168,80.700806,24.848326,134.06111,15.658993,42.58009,130.6761,18.326378,14.041014,121.10335,32.137512,35.938744,106.72807,36.230263,35.261177,3.0
10.471411,83.839874,34.94173,43.063286,76.18846,20.661266,137.7676,21.432732,11.471359,143.83862,35.327568,89.728264,133.62077,32.99029,81.417984,3.0
17.568415,81.529686,39.551003,33.877182,58.03554,34.251804,143.21564,25.08686,37.13806,144.76811,54.77298,87.30683,129.66875,55.031086,82.32794,3.0
18.253244,71.82893,46.875423,33.303604,4.268943,7.678668,117.87274,42.901962,13.443673,134.21191,47.296906,68.8446,126.10468,42.417522,74.8691,3.0
19.590168,62.22539,42.409008,23.73135,1.3770974,8.115122,78.35663,80.46848,13.675266,101.02685,78.96915,18.087858,86.60958,90.77459,20.800188,3.0
17.495153,59.16436,54.90271,19.462765,4.0608788,5.0453515,118.22783,45.140484,11.9962,133.14275,54.22361,29.90142,127.141685,54.28205,34.094524,3.0
20.088207,57.572357,36.0124,19.002672,4.6643205,5.7328973,94.69162,70.299286,18.28872,102.430504,77.55286,26.017677,91.42614,85.53126,24.59079,3.0
22.1918,60.168186,26.358082,21.690739,5.070249,6.550309,61.257652,99.14845,20.670061,63.07254,112.749725,24.110474,36.09059,139.30615,17.96906,3.0
27.614254,34.414623,14.901821,9.571389,3.3315446,3.7693446,2.1493943,7.7133093,3.3903995,5.68266,12.4083395,3.8303277,10.6621895,14.57403,6.1856523,3.0
7.6972523,67.34176,48.44991,46.11096,46.69078,13.946866,120.53726,26.523762,27.045671,118.63274,35.411606,47.59402,110.90568,32.566967,34.55305,3.0
1.7252421,55.989384,49.701572,54.043827,31.502016,17.536306,116.06518,26.113815,9.281763,112.02073,37.641506,20.349863,103.819756,38.03733,18.99694,3.0
1.6680688,59.215866,39.93869,60.473072,23.190786,19.524132,114.22546,22.363018,33.803356,112.1227,34.69745,67.265976,104.8474,30.90709,56.965282,3.0
19.7469,39.374916,34.088303,48.5169,24.263199,19.236555,68.57845,24.580103,19.07922,70.00065,38.557617,27.166918,72.053444,35.759903,25.29705,3.0
17.014433,26.688486,72.63159,79.918434,13.975796,21.365204,128.5991,26.732388,13.711667,125.64382,39.52703,18.703041,120.21131,40.774628,17.326326,3.0
20.709923,28.565752,54.282555,53.354404,9.463937,11.224533,137.64111,17.88873,6.9182277,138.28877,31.852966,11.446702,127.023445,35.048782,11.193656,3.0
